,inode,id,datetime,computer_name,source_name,filename_type,filename_security,filename_application,filename_system,filename_rdp,filename_powershell,filename_other,recovered,user_sid,execution_process_id,channel,event_id,audit_account_logon,audit_account_management,audit_detailed_tracking,audit_logon_logoff,audit_ds_access,audit_object_access,audit_policy_change,audit_privilege_usage,audit_system,task,keywords,keywords_audit_failure,keywords_audit_success,keywords_correlation_hint,keywords_event_log_classic,keywords_sqm,keywords_wdi_context,keywords_wdi_diagnostic,timestamp,epochtime,hour,minute
2358469,59017,6a36276e-3694-46a8-a547-d582b7509b4c,2015-03-25 10:33:14,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358470,59019,bff8f10e-2e5f-4818-91ec-0d0b145dab16,2015-03-25 10:33:14,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,S-1-5-18,476,Security,4624,0,0,0,1,0,0,0,0,0,12544,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358471,59019,28601c36-1aeb-4f08-bc24-e192d6675eab,2015-03-25 10:33:14,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,S-1-5-18,476,Security,4624,0,0,0,1,0,0,0,0,0,12544,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358472,59019,503c8929-44c6-41ba-bddf-d1a9dac07d34,2015-03-25 10:33:14,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,None,476,Security,4672,0,0,0,1,0,0,0,0,0,12548,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358473,59019,25d43466-4495-4e0d-958a-2c714eaca49e,2015-03-25 10:33:14,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,None,476,Security,4672,0,0,0,1,0,0,0,0,0,12548,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358474,59017,f0b24336-baf0-418c-83d6-16bc5ac3151e,2015-03-25 10:33:14,informant-PC, Microsoft-Windows-FilterManager ,System,0,0,1,0,0,0,0,None,4,System,6,0,0,0,0,0,0,0,0,0,0,0x8000000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358475,59017,89174c55-cc61-4e8a-9efd-509a21578268,2015-03-25 10:33:14,informant-PC, Microsoft-Windows-FilterManager ,System,0,0,1,0,0,0,0,None,4,System,6,0,0,0,0,0,0,0,0,0,0,0x8000000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:14,1427279594.0,10,33
2358476,59018,d4856046-5f93-4fdb-971f-d53a53494a41,2015-03-25 10:33:15,informant-PC, EventSystem ,Application,0,1,0,0,0,0,0,None,0,Application,4625,0,0,0,1,0,0,0,0,0,0,0x0080000000000000,0,0,0,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358477,59018,57a79f27-db4c-4446-a468-0595d8386981,2015-03-25 10:33:15,informant-PC, EventSystem ,Application,0,1,0,0,0,0,0,None,0,Application,4625,0,0,0,1,0,0,0,0,0,0,0x0080000000000000,0,0,0,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358488,59017,60a41405-f06a-4f0d-82b2-00daafe40e48,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358489,59018,f7cb8ac2-4a2b-45b4-a0b8-cbdae5e26aa9,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-User Profiles Service ,Application,0,1,0,0,0,0,0,None,904,Application,1531,0,0,0,0,0,0,0,0,0,0,0x8000000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358490,59017,2d1e61ae-1a14-408b-a8b8-cf898a4fd36c,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358491,59018,fcdfd181-d7ea-4618-b304-035cad903815,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-User Profiles Service ,Application,0,1,0,0,0,0,0,None,904,Application,1531,0,0,0,0,0,0,0,0,0,0,0x8000000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358492,59017,33e817ce-03b3-4682-a5c3-c6acc4df1d71,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358493,59017,2286d5af-3b1a-490a-9c7f-694ce45db001,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358494,59042,82c438d6-f2ff-4367-b5c8-3d0ef7fecef6,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5320,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358495,59042,5c3dc21d-9089-45b0-8188-84c7ff6b1afd,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5321,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358496,59017,6dfd0594-f0e6-4058-9d07-22bf2c2b710c,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358497,59042,29a92391-89ad-4e2f-b5b6-1b77ebdd6319,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5320,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358498,59042,922f8efa-d81e-42b2-a680-a13625f05278,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5320,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358499,59017,c5ee1fbf-7f00-48fa-8614-c2ab85d20b74,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358500,59042,77bd700b-2f13-4b67-b25c-27d9bb941862,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5320,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358501,59017,43a15b6c-5d31-4899-9d35-45fdf9e2f1f0,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358502,59042,27737582-39d6-4eea-aa4c-1a0c59e74bb8,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5320,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358503,59017,4d46e4e8-0447-429f-9f9e-ff683bd663d4,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358504,59042,6921d910-071e-44b9-8058-7ab81b0716bf,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5320,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358505,59042,3b8c5afa-5675-40be-9ef6-bbd2cf771cb5,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-GroupPolicy ,Other,0,0,0,0,0,1,0,None,904,Microsoft-Windows-GroupPolicy/Operational,5321,0,0,0,0,0,0,0,0,0,0,0x4000000000000000,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358518,59040,b9773dad-d837-4561-94fa-d5e4e6a6800b,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-OfflineFiles ,Other,0,0,0,0,0,1,0,None,880,Microsoft-Windows-OfflineFiles/Operational,1,0,0,0,0,0,0,0,0,0,0,0x4000000000000010,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358519,59040,e055ff46-83f8-42dd-87b7-876decd1aa45,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-OfflineFiles ,Other,0,0,0,0,0,1,0,None,880,Microsoft-Windows-OfflineFiles/Operational,1,0,0,0,0,0,0,0,0,0,0,0x4000000000000010,0,0,1,0,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358520,59017,9826f819-73f6-4069-be44-a6668a8c30f8,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358521,59017,523d8905-06ee-4b3f-b444-bf5149494971,2015-03-25 10:33:15,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358522,59041,4b89de63-1e90-4a93-b1d5-cb451a87aa85,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-BranchCacheSMB ,Other,0,0,0,0,0,1,0,None,880,Microsoft-Windows-BranchCacheSMB/Operational,3005,0,0,0,0,0,0,0,0,0,0,0x8000000000000800,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358523,59041,6895051a-50fa-4b30-81f6-1e59f6fe771e,2015-03-25 10:33:15,informant-PC, Microsoft-Windows-BranchCacheSMB ,Other,0,0,0,0,0,1,0,None,880,Microsoft-Windows-BranchCacheSMB/Operational,3005,0,0,0,0,0,0,0,0,0,0,0x8000000000000800,0,0,0,1,0,0,0,2015-03-25 10:33:15,1427279595.0,10,33
2358524,59017,64727600-d669-499a-923c-4df46eab4077,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358525,59017,ca37104f-af3f-4cb4-814a-8af0a52d0f1d,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358526,59017,4b35dad9-cba8-4ff3-80d0-1a7f1de6710e,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358527,59017,f4671e47-017e-48f0-93c5-3ec4d983319e,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358528,59017,4809886e-9c6d-4ad3-a542-91074c15da5d,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358529,59017,f3e69cf2-11ee-4e3b-81b0-72bddc648a9c,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358530,59017,5a75a17e-6e39-4f69-ad4b-244a7b4a4e7b,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-Dhcp-Client ,System,0,0,1,0,0,0,0,None,952,System,50036,0,0,0,0,0,0,0,0,0,4,0x2000000000000000,0,1,0,0,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358531,59017,c9f06db2-1763-47f9-8934-38143251bbb0,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-Dhcp-Client ,System,0,0,1,0,0,0,0,None,952,System,50036,0,0,0,0,0,0,0,0,0,4,0x2000000000000000,0,1,0,0,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358532,59017,03296986-0fa3-4a08-a48b-283c19ba3bd5,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-DHCPv6-Client ,System,0,0,1,0,0,0,0,None,952,System,51046,0,0,0,0,0,0,0,0,0,4,0x2000000000000000,0,1,0,0,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358533,59017,b240118c-8076-433c-8241-dcac4352d345,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-DHCPv6-Client ,System,0,0,1,0,0,0,0,None,952,System,51046,0,0,0,0,0,0,0,0,0,4,0x2000000000000000,0,1,0,0,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358534,59017,9583513b-a6a6-4e8d-8e2f-5dd53c6cdc55,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358535,59017,96a0c93f-00f4-4f05-a541-8f11866ea2db,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358536,59017,45363410-e0f0-4ba0-929a-0cc2082f59bd,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358537,59017,4a0bb8a7-b43c-46e3-baa4-1087edee2ea8,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358538,59017,cd21cb31-8a30-4cbf-a9ce-8f0f863e1b6c,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358539,59017,b3b924c2-b402-469c-938d-b623c9003a3a,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358540,59017,737427ad-4959-40b1-bbc7-7011d3896859,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358541,59017,27b5a664-0d01-4c66-9deb-10ee24645da2,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358542,59019,9f421b07-6157-4a5c-ad8c-88f22eb52509,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,None,476,Security,4672,0,0,0,1,0,0,0,0,0,12548,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358543,59019,e96e0890-8416-4c20-a707-ac32f1ad6757,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,S-1-5-18,476,Security,4624,0,0,0,1,0,0,0,0,0,12544,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358544,59019,b261dc1d-5d05-4a6d-bfb7-ec403e8710b1,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,S-1-5-18,476,Security,4624,0,0,0,1,0,0,0,0,0,12544,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358545,59019,293455e6-a03b-4cdc-86c0-3f084657435b,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,None,476,Security,4672,0,0,0,1,0,0,0,0,0,12548,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358546,59041,7b0d1da9-03ac-41e8-bb5e-2f6ea9fe8a78,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-BranchCacheSMB ,Other,0,0,0,0,0,1,0,None,880,Microsoft-Windows-BranchCacheSMB/Operational,3001,0,0,0,0,0,0,0,0,0,0,0x8000000000000800,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358547,59017,8db57bb2-fc13-4784-ac27-efd47d2bb9c1,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358548,59017,29cdffc4-36b0-4a76-99db-52ca9e2a9d00,2015-03-25 10:33:16,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358549,59041,3f0d4725-e732-42b2-98c0-4aec2d426c36,2015-03-25 10:33:16,informant-PC, Microsoft-Windows-BranchCacheSMB ,Other,0,0,0,0,0,1,0,None,880,Microsoft-Windows-BranchCacheSMB/Operational,3001,0,0,0,0,0,0,0,0,0,0,0x8000000000000800,0,0,0,1,0,0,0,2015-03-25 10:33:16,1427279596.0,10,33
2358550,59017,35d42278-6256-4439-b75c-28f1d0e7be6f,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358551,59017,29db6495-2b99-4364-adb1-dab8dcf9c7ce,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358552,59019,cce2113e-25e4-4d3c-880c-bfd7f27e6eb8,2015-03-25 10:33:17,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,None,4,Security,5033,0,0,0,0,0,0,0,0,1,12292,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358553,59019,c0cb8206-249f-4aca-bce6-24922396f4be,2015-03-25 10:33:17,informant-PC, Microsoft-Windows-Security-Auditing ,Security,1,0,0,0,0,0,0,None,4,Security,5033,0,0,0,0,0,0,0,0,1,12292,0x8020000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358554,59017,01245908-083d-4489-84b9-3343607985ae,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358555,59017,fd319d59-2819-4c78-86e5-cd2b5e296b37,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358556,59017,fdd72652-1b0d-4573-94c6-d96214b37817,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358557,59017,87e6a886-7a0d-489f-9a96-b5e789f289d5,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358558,59017,ba047502-a607-49eb-9ad9-7aa6c7a14eea,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358559,59017,a41a3ed1-e074-4678-ac54-77c6a3709992,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358560,59017,ac6181f9-e698-4430-9f54-0d346ca97400,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358561,59017,0b6c7d26-3d4c-47c4-9762-a128bb2c2184,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358562,59017,87a22c80-c74a-4f9d-8aa0-55a4b895635a,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358563,59017,85c9021b-a05c-43b2-bcb9-71d03535b07a,2015-03-25 10:33:17,informant-PC, Microsoft-Windows-Application-Experience ,System,0,0,1,0,0,0,0,None,880,System,201,0,0,0,0,0,0,0,0,0,0,0x8000000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358564,59017,b5dce7e1-9e3d-46a3-8309-7eb3f372a4de,2015-03-25 10:33:17,informant-PC, Microsoft-Windows-Application-Experience ,System,0,0,1,0,0,0,0,None,880,System,201,0,0,0,0,0,0,0,0,0,0,0x8000000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358565,59017,1124cd50-3e12-44f3-a29d-956fdb9ef3e3,2015-03-25 10:33:17,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:17,1427279597.0,10,33
2358566,59018,8c27f879-f6d9-4bcb-bfe5-dd8b7331d9c3,2015-03-25 10:33:18,informant-PC, WinMgmt ,Application,0,1,0,0,0,0,0,None,0,Application,5615,0,0,0,0,0,0,0,0,0,0,0x0080000000000000,0,0,0,0,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358567,59018,da72415c-1a6a-4f86-8e86-5387ddd155e9,2015-03-25 10:33:18,informant-PC, WinMgmt ,Application,0,1,0,0,0,0,0,None,0,Application,5615,0,0,0,0,0,0,0,0,0,0,0x0080000000000000,0,0,0,0,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358584,59017,b5164466-e504-457c-98b5-fd6a8fa24306,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358585,59017,00c14f6c-640d-4264-a664-618b4a93fa0b,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358586,59017,92495d58-ff32-40dd-b595-313f9a5a7fae,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358587,59017,8edb12c8-296c-45a0-b19d-cd44820c4c01,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358588,59017,913bc8e4-0ae6-44c9-a5f1-96c65e9b6a10,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358589,59017,6b270d18-45ab-4603-9f34-25d5c8a96b37,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
2358590,59017,839e89f2-ffc9-43ba-8515-0a785bd8bd7d,2015-03-25 10:33:18,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,452,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-25 10:33:18,1427279598.0,10,33
